Codigo_temporada;Codigo_competicion;Codigo_fase;Codigo_grupo;Codigo_equipo;Posicion;Puntos;Partidos_jugados;Partidos_ganados;Partidos_empatados;Partidos_perdidos;Goles_favor;Goles_contra;Nombre_temporada;Nombre_competicion;Nombre_fase;Nombre_grupo;Nombre_deporte;Nombre_categoria;Nombre_equipo;Nombre-Sexo;Nombre_distrito
2024;8860 ;9705;24356;159403;11;.00;1;0;0;1;2;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM LAT DOM MAÑ FS SEN FEM;FUTBOL SALA;SENIOR ;BELLOTAS;FEMENINO;Latina
2024;8860 ;9705;24356;159404;2;3.00;1;1;0;0;4;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM LAT DOM MAÑ FS SEN FEM;FUTBOL SALA;SENIOR ;C.D.ARBOLEDA;FEMENINO;Latina
2024;8860 ;9705;24356;159405;4;3.00;1;1;0;0;4;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM LAT DOM MAÑ FS SEN FEM;FUTBOL SALA;SENIOR ;Equipo FC;FEMENINO;Latina
2024;8860 ;9705;24356;159406;8;.00;1;0;0;1;3;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM LAT DOM MAÑ FS SEN FEM;FUTBOL SALA;SENIOR ;ILLUMINATI;FEMENINO;Latina
2024;8860 ;9705;24356;159407;3;3.00;1;1;0;0;1;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM LAT DOM MAÑ FS SEN FEM;FUTBOL SALA;SENIOR ;LA RESISTENCIA FEMINAS F.S.;FEMENINO;Latina
2024;8860 ;9705;24356;159408;9;.00;1;0;0;1;3;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM LAT DOM MAÑ FS SEN FEM;FUTBOL SALA;SENIOR ;Las Ñutis;FEMENINO;Latina
2024;8860 ;9705;24356;159409;1;3.00;1;1;0;0;4;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM LAT DOM MAÑ FS SEN FEM;FUTBOL SALA;SENIOR ;L'equipin;FEMENINO;Latina
2024;8860 ;9705;24356;159410;12;.00;1;0;0;1;0;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM LAT DOM MAÑ FS SEN FEM;FUTBOL SALA;SENIOR ;PACHANGUITAS F.C.;FEMENINO;Latina
2024;8860 ;9705;24356;159411;5;3.00;1;1;0;0;4;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM LAT DOM MAÑ FS SEN FEM;FUTBOL SALA;SENIOR ;TROMPETAS;FEMENINO;Latina
2024;8860 ;9705;24356;159412;10;.00;1;0;0;1;0;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM LAT DOM MAÑ FS SEN FEM;FUTBOL SALA;SENIOR ;WABI SABI;FEMENINO;Latina
2024;8860 ;9705;24356;165096;7;.00;0;0;0;0;0;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM LAT DOM MAÑ FS SEN FEM;FUTBOL SALA;SENIOR ;Wakas Wakas;FEMENINO;Latina
2024;8859 ;9701;24197;158259;4;2.00;1;1;0;0;29;15;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM MAÑ BC SEN FEM;BALONCESTO;SENIOR ;A.D.C. FILIPENSES;FEMENINO;Hortaleza
2024;8859 ;9701;24197;158260;8;1.00;1;0;0;1;26;39;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM MAÑ BC SEN FEM;BALONCESTO;SENIOR ;BARCELONGAS;FEMENINO;Hortaleza
2024;8859 ;9701;24197;158261;12;1.00;1;0;0;1;18;54;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM MAÑ BC SEN FEM;BALONCESTO;SENIOR ;Calasancio;FEMENINO;Hortaleza
2024;8859 ;9701;24197;158262;10;1.00;1;0;0;1;14;41;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM MAÑ BC SEN FEM;BALONCESTO;SENIOR ;CDCEBE;FEMENINO;Hortaleza
2024;8859 ;9701;24197;158263;11;1.00;1;0;0;1;11;45;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM MAÑ BC SEN FEM;BALONCESTO;SENIOR ;COQUETONGAS JM;FEMENINO;Hortaleza
2024;8859 ;9701;24197;158264;6;2.00;1;1;0;0;19;17;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM MAÑ BC SEN FEM;BALONCESTO;SENIOR ;gambalu;FEMENINO;Hortaleza
2024;8859 ;9701;24197;158265;7;1.00;1;0;0;1;17;19;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM MAÑ BC SEN FEM;BALONCESTO;SENIOR ;LA TORRE DE HORTALEZA;FEMENINO;Hortaleza
2024;8859 ;9701;24197;158266;2;2.00;1;1;0;0;45;11;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM MAÑ BC SEN FEM;BALONCESTO;SENIOR ;LAS CHICAS DE AZUL MARAVILLOSAS;FEMENINO;Hortaleza
2024;8859 ;9701;24197;158267;3;2.00;1;1;0;0;41;14;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM MAÑ BC SEN FEM;BALONCESTO;SENIOR ;Las Maricicus;FEMENINO;Hortaleza
2024;8859 ;9701;24197;158268;1;2.00;1;1;0;0;54;18;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM MAÑ BC SEN FEM;BALONCESTO;SENIOR ;PANTERAS;FEMENINO;Hortaleza
2024;8859 ;9701;24197;158269;5;2.00;1;1;0;0;39;26;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM MAÑ BC SEN FEM;BALONCESTO;SENIOR ;SPÍNOLA CHAMARTÍN;FEMENINO;Hortaleza
2024;8859 ;9701;24197;158270;9;1.00;1;0;0;1;15;29;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM MAÑ BC SEN FEM;BALONCESTO;SENIOR ;TIGER BLUES;FEMENINO;Hortaleza
2024;8859 ;9701;24204;158195;7;1.00;1;0;0;1;51;53;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM BC SEN MAS GR.2;BALONCESTO;SENIOR ;CD DINAMICA B;MASCULINO;Hortaleza
2024;8859 ;9701;24204;158196;2;2.00;1;1;0;0;63;48;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM BC SEN MAS GR.2;BALONCESTO;SENIOR ;LA TORRE DE HORTALEZA;MASCULINO;Hortaleza
2024;8859 ;9701;24204;158197;10;1.00;1;0;0;1;28;39;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM BC SEN MAS GR.2;BALONCESTO;SENIOR ;MEJORADA 2012 C.B.;MASCULINO;Hortaleza
2024;8859 ;9701;24204;158198;1;2.00;1;1;0;0;67;18;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM BC SEN MAS GR.2;BALONCESTO;SENIOR ;OKARA 1906;MASCULINO;Hortaleza
2024;8859 ;9701;24204;158199;5;2.00;1;1;0;0;45;35;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM BC SEN MAS GR.2;BALONCESTO;SENIOR ;ORANGU-TANG CLAN;MASCULINO;Hortaleza
2024;8859 ;9701;24204;158200;3;2.00;1;1;0;0;56;45;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM BC SEN MAS GR.2;BALONCESTO;SENIOR ;PANDATHINAIKOS;MASCULINO;Hortaleza
2024;8859 ;9701;24204;158201;9;1.00;1;0;0;1;45;56;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM BC SEN MAS GR.2;BALONCESTO;SENIOR ;Piovethinaikos;MASCULINO;Hortaleza
2024;8859 ;9701;24204;158202;8;1.00;1;0;0;1;35;45;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM BC SEN MAS GR.2;BALONCESTO;SENIOR ;RAPTORS;MASCULINO;Hortaleza
2024;8859 ;9701;24204;158203;12;1.00;1;0;0;1;18;67;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM BC SEN MAS GR.2;BALONCESTO;SENIOR ;REOS PUCHANTES;MASCULINO;Hortaleza
2024;8859 ;9701;24204;158205;4;2.00;1;1;0;0;39;28;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM BC SEN MAS GR.2;BALONCESTO;SENIOR ;RODABALLOCAMPEON CB;MASCULINO;Hortaleza
2024;8859 ;9701;24204;158206;11;1.00;1;0;0;1;48;63;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM BC SEN MAS GR.2;BALONCESTO;SENIOR ;SANTA CATALINA;MASCULINO;Hortaleza
2024;8859 ;9701;24204;158207;6;2.00;1;1;0;0;53;51;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM HOR DOM BC SEN MAS GR.2;BALONCESTO;SENIOR ;SIXTYNINERS;MASCULINO;Hortaleza
2024;8864 ;9721;24794;163053;16;.00;1;0;0;1;0;9;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM F11 SEN MAS 1ª FASE;FUTBOL 11;SENIOR ;ARSENAL F.C;MASCULINO;Salamanca
2024;8864 ;9721;24794;163054;8;3.00;1;1;0;0;2;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM F11 SEN MAS 1ª FASE;FUTBOL 11;SENIOR ;Balon Tierra FC;MASCULINO;Salamanca
2024;8864 ;9721;24794;163055;5;3.00;1;1;0;0;6;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM F11 SEN MAS 1ª FASE;FUTBOL 11;SENIOR ;CD RETIRO AS;MASCULINO;Salamanca
2024;8864 ;9721;24794;163056;14;.00;1;0;0;1;3;6;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM F11 SEN MAS 1ª FASE;FUTBOL 11;SENIOR ;CHAVALES F.C;MASCULINO;Salamanca
2024;8864 ;9721;24794;163057;11;.00;1;0;0;1;4;6;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM F11 SEN MAS 1ª FASE;FUTBOL 11;SENIOR ;Deportivo Lucero FC;MASCULINO;Salamanca
2024;8864 ;9721;24794;163058;15;.00;1;0;0;1;2;6;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM F11 SEN MAS 1ª FASE;FUTBOL 11;SENIOR ;EUSKAL ETXEA MADRID;MASCULINO;Salamanca
2024;8864 ;9721;24794;163059;4;3.00;1;1;0;0;4;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM F11 SEN MAS 1ª FASE;FUTBOL 11;SENIOR ;FURIA ROJA;MASCULINO;Salamanca
2024;8864 ;9721;24794;163060;3;3.00;1;1;0;0;6;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM F11 SEN MAS 1ª FASE;FUTBOL 11;SENIOR ;Gil Navarro;MASCULINO;Salamanca
2024;8864 ;9721;24794;163061;13;.00;1;0;0;1;2;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM F11 SEN MAS 1ª FASE;FUTBOL 11;SENIOR ;GMadrid Sports;MASCULINO;Salamanca
2024;8864 ;9721;24794;163062;12;.00;1;0;0;1;4;6;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM F11 SEN MAS 1ª FASE;FUTBOL 11;SENIOR ;INDEPENDIENTE FC;MASCULINO;Salamanca
2024;8864 ;9721;24794;163063;7;3.00;1;1;0;0;1;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM F11 SEN MAS 1ª FASE;FUTBOL 11;SENIOR ;LUCERO FC;MASCULINO;Salamanca
2024;8864 ;9721;24794;163064;10;.00;1;0;0;1;0;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM F11 SEN MAS 1ª FASE;FUTBOL 11;SENIOR ;Paraiso FC;MASCULINO;Salamanca
2024;8864 ;9721;24794;163065;9;.00;1;0;0;1;1;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM F11 SEN MAS 1ª FASE;FUTBOL 11;SENIOR ;Real Internacional de Madrid;MASCULINO;Salamanca
2024;8864 ;9721;24794;163066;1;3.00;1;1;0;0;9;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM F11 SEN MAS 1ª FASE;FUTBOL 11;SENIOR ;Real Zuela FC;MASCULINO;Salamanca
2024;8864 ;9721;24794;163067;6;3.00;1;1;0;0;6;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM F11 SEN MAS 1ª FASE;FUTBOL 11;SENIOR ;River Plate Filial Madrid;MASCULINO;Salamanca
2024;8864 ;9721;24794;163068;2;3.00;1;1;0;0;6;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SABDOM F11 SEN MAS 1ª FASE;FUTBOL 11;SENIOR ;SPORTING ESTRECHO;MASCULINO;Salamanca
2024;8864 ;9721;24789;159163;7;.00;0;0;0;0;0;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SAB MAÑ F7 SEN MAS Gr-1;FUTBOL 7;SENIOR ;AC Frío;MASCULINO;Salamanca
2024;8864 ;9721;24789;159164;3;3.00;1;1;0;0;3;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SAB MAÑ F7 SEN MAS Gr-1;FUTBOL 7;SENIOR ;Bordalás United FC;MASCULINO;Salamanca
2024;8864 ;9721;24789;159165;5;1.00;1;0;1;0;2;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SAB MAÑ F7 SEN MAS Gr-1;FUTBOL 7;SENIOR ;C.F. DINAMO DE CALVOS;MASCULINO;Salamanca
2024;8864 ;9721;24789;159166;8;.00;1;0;0;1;3;5;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SAB MAÑ F7 SEN MAS Gr-1;FUTBOL 7;SENIOR ;Chango FC;MASCULINO;Salamanca
2024;8864 ;9721;24789;159167;11;.00;1;0;0;1;0;12;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SAB MAÑ F7 SEN MAS Gr-1;FUTBOL 7;SENIOR ;Estrella de Fuente del Berro;MASCULINO;Salamanca
2024;8864 ;9721;24789;159168;10;.00;1;0;0;1;3;8;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SAB MAÑ F7 SEN MAS Gr-1;FUTBOL 7;SENIOR ;GUARANA UNITED;MASCULINO;Salamanca
2024;8864 ;9721;24789;159169;6;1.00;1;0;1;0;2;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SAB MAÑ F7 SEN MAS Gr-1;FUTBOL 7;SENIOR ;OLALLATION;MASCULINO;Salamanca
2024;8864 ;9721;24789;159170;1;3.00;1;1;0;0;12;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SAB MAÑ F7 SEN MAS Gr-1;FUTBOL 7;SENIOR ;RABAS FC;MASCULINO;Salamanca
2024;8864 ;9721;24789;159171;4;3.00;1;1;0;0;5;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SAB MAÑ F7 SEN MAS Gr-1;FUTBOL 7;SENIOR ;Rayo A'conchiña;MASCULINO;Salamanca
2024;8864 ;9721;24789;159172;2;3.00;1;1;0;0;8;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SAB MAÑ F7 SEN MAS Gr-1;FUTBOL 7;SENIOR ;Schalke Temeto 04;MASCULINO;Salamanca
2024;8864 ;9721;24789;159173;9;.00;1;0;0;1;1;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SAB MAÑ F7 SEN MAS Gr-1;FUTBOL 7;SENIOR ;Ventas City FC;MASCULINO;Salamanca
2024;8864 ;9721;24791;159616;8;.00;0;0;0;0;0;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL DOM MAÑ F7 SEN MAS Gr-3;FUTBOL 7;SENIOR ;A D BLAS;MASCULINO;Salamanca
2024;8864 ;9721;24791;159617;3;3.00;1;1;0;0;3;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL DOM MAÑ F7 SEN MAS Gr-3;FUTBOL 7;SENIOR ;ALL STARS SPORT;MASCULINO;Salamanca
2024;8864 ;9721;24791;159618;7;1.00;1;0;1;0;1;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL DOM MAÑ F7 SEN MAS Gr-3;FUTBOL 7;SENIOR ;EL CLAN DE LOS BALCANES;MASCULINO;Salamanca
2024;8864 ;9721;24791;159619;11;.00;1;0;0;1;0;6;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL DOM MAÑ F7 SEN MAS Gr-3;FUTBOL 7;SENIOR ;Guarros FC;MASCULINO;Salamanca
2024;8864 ;9721;24791;159620;4;1.00;1;0;1;0;2;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL DOM MAÑ F7 SEN MAS Gr-3;FUTBOL 7;SENIOR ;HIDRATOS DE MARLBORO;MASCULINO;Salamanca
2024;8864 ;9721;24791;159621;2;3.00;1;1;0;0;6;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL DOM MAÑ F7 SEN MAS Gr-3;FUTBOL 7;SENIOR ;Hungerville FC;MASCULINO;Salamanca
2024;8864 ;9721;24791;159622;10;.00;1;0;0;1;1;6;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL DOM MAÑ F7 SEN MAS Gr-3;FUTBOL 7;SENIOR ;Inter Ventilla;MASCULINO;Salamanca
2024;8864 ;9721;24791;159623;5;1.00;1;0;1;0;2;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL DOM MAÑ F7 SEN MAS Gr-3;FUTBOL 7;SENIOR ;Ítaca;MASCULINO;Salamanca
2024;8864 ;9721;24791;159624;1;3.00;1;1;0;0;6;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL DOM MAÑ F7 SEN MAS Gr-3;FUTBOL 7;SENIOR ;Mitjans;MASCULINO;Salamanca
2024;8864 ;9721;24791;159625;6;1.00;1;0;1;0;1;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL DOM MAÑ F7 SEN MAS Gr-3;FUTBOL 7;SENIOR ;Olimpico Decrepito;MASCULINO;Salamanca
2024;8864 ;9721;24791;159626;9;.00;1;0;0;1;0;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL DOM MAÑ F7 SEN MAS Gr-3;FUTBOL 7;SENIOR ;Recreativo Munitis;MASCULINO;Salamanca
2024;8864 ;9721;24798;160219;4;3.00;1;1;0;0;5;3;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SAB TAR FS SEN MAS  Gr-1;FUTBOL SALA;SENIOR ;Al-ithas (K)fc;MASCULINO;Salamanca
2024;8864 ;9721;24798;160220;11;.00;1;0;0;1;2;8;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SAB TAR FS SEN MAS  Gr-1;FUTBOL SALA;SENIOR ;CD Anfevineta;MASCULINO;Salamanca
2024;8864 ;9721;24798;160221;6;1.00;1;0;1;0;4;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SAB TAR FS SEN MAS  Gr-1;FUTBOL SALA;SENIOR ;FRENÄRBACHE CUMLOUDER;MASCULINO;Salamanca
2024;8864 ;9721;24798;160222;10;.00;1;0;0;1;0;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SAB TAR FS SEN MAS  Gr-1;FUTBOL SALA;SENIOR ;GMadrid Futsal;MASCULINO;Salamanca
2024;8864 ;9721;24798;160223;12;.00;1;0;0;1;0;6;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SAB TAR FS SEN MAS  Gr-1;FUTBOL SALA;SENIOR ;HORS CATEGORIE;MASCULINO;Salamanca
2024;8864 ;9721;24798;160224;3;3.00;1;1;0;0;4;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SAB TAR FS SEN MAS  Gr-1;FUTBOL SALA;SENIOR ;Pisatechos FS;MASCULINO;Salamanca
2024;8864 ;9721;24798;160225;8;.00;1;0;0;1;1;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SAB TAR FS SEN MAS  Gr-1;FUTBOL SALA;SENIOR ;Moratalaz Futsal;MASCULINO;Salamanca
2024;8864 ;9721;24798;160226;5;3.00;1;1;0;0;2;1;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SAB TAR FS SEN MAS  Gr-1;FUTBOL SALA;SENIOR ;NOVALEATRALLON;MASCULINO;Salamanca
2024;8864 ;9721;24798;160227;1;3.00;1;1;0;0;6;0;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SAB TAR FS SEN MAS  Gr-1;FUTBOL SALA;SENIOR ;Pintxos y Zuritos;MASCULINO;Salamanca
2024;8864 ;9721;24798;160228;7;1.00;1;0;1;0;4;4;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SAB TAR FS SEN MAS  Gr-1;FUTBOL SALA;SENIOR ;Real Mahoudrid CF;MASCULINO;Salamanca
2024;8864 ;9721;24798;160229;2;3.00;1;1;0;0;8;2;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SAB TAR FS SEN MAS  Gr-1;FUTBOL SALA;SENIOR ;UD BATERIAS;MASCULINO;Salamanca
2024;8864 ;9721;24798;160230;9;.00;1;0;0;1;3;5;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM SAL SAB TAR FS SEN MAS  Gr-1;FUTBOL SALA;SENIOR ;Voxeadores C.F;MASCULINO;Salamanca
2024;8858 ;9697;24118;160243;5;2.00;1;1;0;0;25;20;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE DOM BC SEN FEM;BALONCESTO;SENIOR ;abamateur;FEMENINO;Fuencarral - El Pardo
2024;8858 ;9697;24118;160244;7;1.00;1;0;0;1;37;45;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE DOM BC SEN FEM;BALONCESTO;SENIOR ;Altapone Retuvo;FEMENINO;Fuencarral - El Pardo
2024;8858 ;9697;24118;160246;1;2.00;1;1;0;0;63;22;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE DOM BC SEN FEM;BALONCESTO;SENIOR ;ESCROTAS;FEMENINO;Fuencarral - El Pardo
2024;8858 ;9697;24118;160247;6;1.00;1;0;0;1;20;25;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE DOM BC SEN FEM;BALONCESTO;SENIOR ;Eskombreras;FEMENINO;Fuencarral - El Pardo
2024;8858 ;9697;24118;160248;8;1.00;1;0;0;1;19;27;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE DOM BC SEN FEM;BALONCESTO;SENIOR ;JABATAS;FEMENINO;Fuencarral - El Pardo
2024;8858 ;9697;24118;160249;2;2.00;1;1;0;0;38;20;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE DOM BC SEN FEM;BALONCESTO;SENIOR ;LAS MADRILEÑAS;FEMENINO;Fuencarral - El Pardo
2024;8858 ;9697;24118;160250;3;2.00;1;1;0;0;45;37;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE DOM BC SEN FEM;BALONCESTO;SENIOR ;MELONAS;FEMENINO;Fuencarral - El Pardo
2024;8858 ;9697;24118;160251;9;1.00;1;0;0;1;20;38;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE DOM BC SEN FEM;BALONCESTO;SENIOR ;RadioPatio;FEMENINO;Fuencarral - El Pardo
2024;8858 ;9697;24118;160252;4;2.00;1;1;0;0;27;19;2024/2025;45 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 45 JDM;JDM FUE DOM BC SEN FEM;BALONCESTO;SENIOR ;Singer Basket;FEMENINO;Fuencarral - El Pardo
